Country,Last,Unit,Ticker,YF,Rate,eUSD,ISO,Less than Bitcoin,BTC Equivalent,Less than ETH,Less than Combined
China,282050000000000.0,CNY Billion,CNY,CNYUSD=X,0.13812155,38957183177500.0,CHN,False,59.30135730269621,False,False
United States,20673000000000.0,USD Billion,USD,USDUSD=X,1.0,20673000000000.0,USA,False,31.468829610521926,False,False
Euro Area,15116798000000.0,EUR Million,EUR,EURUSD=X,1.0919415,16506659083316.998,,False,25.12674706776359,False,False
Japan,1236404000000000.0,JPY Billion,JPY,JPYUSD=X,0.0069204154,8556429282221.601,JPN,False,13.02475766249272,False,False
Germany,3783000000000.0,EUR Billion,EUR,EURUSD=X,1.0919415,4130814694499.9995,DEU,False,6.288003858842968,False,False
United Kingdom,3061343000000.0,GBP Million,GBP,GBPUSD=X,1.2692288,3885544702278.4,GBR,False,5.914649261358541,False,False
Zimbabwe,3596778033000.0,USD Thousands,USD,USDUSD=X,1.0,3596778033000.0,ZWE,False,5.475083203567223,False,False
France,3039181000000.0,EUR Million,EUR,EURUSD=X,1.0919415,3318607859911.4995,FRA,False,5.051647331673864,False,False
South Korea,3771762000000000.0,KRW Billion,KRW,KRWUSD=X,0.0007675893,2895164153346.6,KOR,False,4.407073353463703,False,False
Hong Kong,16481548000000.0,HKD Million,HKD,HKDUSD=X,0.1276712,2104219011017.6,HKG,False,3.203081774340145,False,False
Italy,1879649000000.0,EUR Million,EUR,EURUSD=X,1.0919415,2052466748533.4998,ITA,False,3.1243035065477995,False,False
Taiwan,59226205000000.0,TWD Million,TWD,TWDUSD=X,0.032148138,1904012211556.29,TWN,False,2.8983232168440924,False,False
Canada,2419886000000.0,CAD Million,CAD,CADUSD=X,0.75505894,1827156558080.8398,CAN,False,2.781332094906093,False,False
Spain,1459932000000.0,EUR Million,EUR,EURUSD=X,1.0919415,1594160337977.9998,ESP,False,2.4266608643003784,False,False
Netherlands,1112712000000.0,EUR Million,EUR,EURUSD=X,1.0919415,1215016410348.0,NLD,False,1.849520843188178,False,False
Switzerland,990955000000.0,CHF Million,CHF,CHFUSD=X,1.1158847,1105791522888.5,CHE,False,1.6832566641773214,False,False
Brazil,5240987000000.0,BRL Million,BRL,BRLUSD=X,0.20834202,1091917818373.74,BRA,False,1.6621378500989723,False,False
Russia,86197000000000.0,RUB Billion,RUB,RUBUSD=X,0.011170526,962865829622.0,RUS,False,1.4656924844080954,False,False
Mexico,12464631134000.0,MXN Thousand,MXN,MXNUSD=X,0.058641464,730944217917.7401,MEX,False,1.112657042927953,False,True
India,58797000000000.0,INR Billion,INR,INRUSD=X,0.012206286,717692997942.0,IND,False,1.0924857865283928,False,True
Belgium,647200000000.0,EUR Million,EUR,EURUSD=X,1.0919415,706704538799.9999,BEL,False,1.0757589472490532,False,True
Thailand,22078000000000.0,THB Billion,THB,THBUSD=X,0.028549405,630313763590.0,THA,True,0.959475471754487,False,True
Saudi Arabia,2258623000000.0,SAR Million,SAR,SARUSD=X,0.26678762,602572654647.26,SAU,True,0.9172474337084361,False,True
Singapore,782399000000.0,SGD Million,SGD,SGDUSD=X,0.74063647,579473233491.53,SGP,True,0.8820850601559109,False,True
Vietnam,1.3402097e+16,VND Billion,VND,VNDUSD=X,4.2220814e-05,565847444646.958,VNM,True,0.8613436279758312,False,True
Indonesia,8332300000000000.0,IDR Billion,IDR,IDRUSD=X,6.657789e-05,554746952847.0,IDN,True,0.8444462504763937,False,True
Poland,2140972000000.0,PLN Million,PLN,PLNUSD=X,0.24628115,527281046277.8,POL,True,0.8026371306619172,False,True
Malaysia,2288145000000.0,MYR Million,MYR,MYRUSD=X,0.2144542,490702305459.0,MYS,True,0.7469562830735527,False,True
United Arab Emirates,1788400000000.0,AED Million,AED,AEDUSD=X,0.2723089,486997236760.00006,ARE,True,0.7413163577804599,False,True
Austria,433222000000.0,EUR Million,EUR,EURUSD=X,1.0919415,473053080512.99994,AUT,True,0.7200903007495818,False,True
Sweden,4773513000000.0,SEK Million,SEK,SEKUSD=X,0.09228924,440543886900.12,SWE,True,0.6706041944960538,False,True
Luxembourg,376000000000.0,EUR Billion,EUR,EURUSD=X,1.0919415,410570003999.99994,LUX,True,0.6249773859172497,False,True
Ireland,335227000000.0,EUR Million,EUR,EURUSD=X,1.0919415,366048273220.49994,IRL,True,0.5572055695448986,False,True
Turkey,9409262175000.0,TRY Thousand,TRY,TRYUSD=X,0.03851798,362425772271.4065,TUR,True,0.5516913304344175,False,True
Israel,1287482000000.0,ILS Million,ILS,ILSUSD=X,0.2714146,349441412037.2,ISR,True,0.5319262929550057,False,True
Portugal,302570000000.0,EUR Million,EUR,EURUSD=X,1.0919415,330388739654.99994,PRT,True,0.5029239565345273,False,True
Norway,3147156000000.0,NOK Million,NOK,NOKUSD=X,0.093493514,294238673546.184,NOR,True,0.44789564565621104,False,True
Philippines,15837211000000.0,PHP Million,PHP,PHPUSD=X,0.018096272,286594477977.392,PHL,True,0.43625950731809743,False,True
Czech Republic,6224273000000.0,CZK Million,CZK,CZKUSD=X,0.046027802,286489605237.946,CZE,True,0.43609986806068846,False,True
Egypt,8069150000000.0,EGP Million,EGP,EGPUSD=X,0.032425422,261645593931.30002,EGY,True,0.39828184655192234,False,True
Greece,233315000000.0,EUR Million,EUR,EURUSD=X,1.0919415,254766331072.49997,GRC,True,0.3878101031789445,False,True
Denmark,1717371000000.0,DKK Million,DKK,DKKUSD=X,0.14654827,251677748998.17,DNK,True,0.3831086054265524,False,True
Chile,188932000000000.0,CLP Billion,CLP,CLPUSD=X,0.0012529445,236721310274.0,CHL,True,0.36034163296047983,False,True
South Africa,4007742000000.0,ZAR Million,ZAR,ZARUSD=X,0.05329445,213590405631.9,ZAF,True,0.3251313346525673,True,True
Finland,191728000000.0,EUR Million,EUR,EURUSD=X,1.0919415,209355759911.99997,FIN,True,0.31868527725303847,True,True
Qatar,696270000000.0,QAR Million,QAR,QARUSD=X,0.27480078,191335539090.6,QAT,True,0.2912545580263846,True,True
Colombia,710710000000000.0,COP Billion,COP,COPUSD=X,0.0002396932,170352354172.0,COL,True,0.2593135590959199,True,True
Bangladesh,18122000000000.0,BDT Billion,BDT,BDTUSD=X,0.009208104,166869260688.0,BGD,True,0.2540115286520794,True,True
Morocco,1394414000000.0,MAD Million,MAD,MADUSD=X,0.10212314,142401936139.96,MAR,True,0.2167669068154997,True,True
Romania,624791000000.0,RON Million,RON,RONUSD=X,0.22023521,137600977091.11,ROU,True,0.20945879661014227,True,True
Iraq,173009000000000.0,IQD Billion,IQD,IQDUSD=X,0.000764526,132269878734.0,IRQ,True,0.2013436983739488,True,True
Kuwait,39655000000.0,KWD Million,KWD,KWDUSD=X,3.2544668,129055880954.0,KWT,True,0.1964512904743979,True,True
Hungary,39781000000000.0,HUF Billion,HUF,HUFUSD=X,0.002915282,115972833242.0,HUN,True,0.17653602905925464,True,True
Pakistan,29433282000000.0,PKR Million,PKR,PKRUSD=X,0.0034952813,102877600172.2266,PAK,True,0.15660221886321288,True,True
Slovakia,82900000000.0,EUR Billion,EUR,EURUSD=X,1.0919415,90521950349.99998,SVK,True,0.13779421620356383,True,True
Macau,723227000000.0,MOP Million,MOP,MOPUSD=X,0.12395721,89649201116.67,,True,0.13646570089778456,True,True
Peru,296293000000.0,PEN Million,PEN,PENUSD=X,0.2772464,82146167595.2,PER,True,0.12504444208439638,True,True
Bulgaria,145385000000.0,BGN Million,BGN,BGNUSD=X,0.5572583,81016997945.5,BGR,True,0.12332559879567284,True,True
Ecuador,76539000000.0,USD Million,USD,USDUSD=X,1.0,76539000000.0,ECU,True,0.11650910605909823,True,True
Ukraine,2658844000000.0,UAH Million,UAH,UAHUSD=X,0.027348557,72715546688.108,UKR,True,0.11068897348057963,True,True
Nigeria,55500913000000.0,NGN Million,NGN,NGNUSD=X,0.0012989037,72090341249.0781,NGA,True,0.10973727399659551,True,True
Kazakhstan,28327691000000.0,KZT Million,KZT,KZTUSD=X,0.0022330899,63258280662.4209,KAZ,True,0.0962929451758476,True,True
Jordan,41839000000.0,JOD Million,JOD,JODUSD=X,1.4108351,59027929748.899994,JOR,True,0.08985342541140581,True,True
Argentina,14573629000000.0,ARS Million,ARS,ARSUSD=X,0.0038768705,56500072348.044495,ARG,True,0.08600547330831393,True,True
Oman,21070000000.0,OMR Million,OMR,OMRUSD=X,2.5980773,54741488711.0,OMN,True,0.08332852420416817,True,True
Lithuania,49604000000.0,EUR Million,EUR,EURUSD=X,1.0919415,54164666165.99999,LTU,True,0.08245047407191292,True,True
Guatemala,419196000000.0,GTQ Million,GTQ,GTQUSD=X,0.1274616,53431392873.600006,GTM,True,0.08133427166798114,True,True
Slovenia,37606000000.0,EUR Million,EUR,EURUSD=X,1.0919415,41063552048.99999,SVN,True,0.06250771163511727,True,True
Bahrain,14385000000.0,BHD Million,BHD,BHDUSD=X,2.6532238,38166624363.0,BHR,True,0.05809795379906361,True,True
Sri Lanka,10659665000000.0,LKR Million,LKR,LKRUSD=X,0.0032687217,34843478300.2305,LKA,True,0.053039398329602465,True,True
Dominican Republic,1776351000000.0,DOP Million,DOP,DOPUSD=X,0.018208304,32344339018.704002,DOM,True,0.04923516148815132,True,True
Malta,26725000000.0,EUR Million,EUR,EURUSD=X,1.0919415,29182136587.499996,MLT,True,0.0444215974431875,True,True
Estonia,26121000000.0,EUR Million,EUR,EURUSD=X,1.0919415,28522603921.499996,EST,True,0.04341764440836298,True,True
Ivory Coast,16767800000000.0,XOF Million,XOF,XOFUSD=X,0.0016654176,27925389233.28,,True,0.04250855297197271,True,True
Costa Rica,14137234000000.0,CRC Million,CRC,CRCUSD=X,0.0018454952,26090197488.276802,CRI,True,0.0397149895643327,True,True
Kenya,3649000000000.0,KES Billion,KES,KESUSD=X,0.007112375,25953056375.0,KEN,True,0.0395062307810741,True,True
Libya,114110000000.0,LYD Million,LYD,LYDUSD=X,0.20876826,23822546148.600002,LBY,True,0.03626312802394857,True,True
Latvia,20011000000.0,EUR Million,EUR,EURUSD=X,1.0919415,21850841356.499996,LVA,True,0.03326176188720767,True,True
Bolivia,132180917000.0,BOB Thousand,BOB,BOBUSD=X,0.14577259,19268354619.66503,BOL,True,0.029330651980909974,True,True
Honduras,470687000000.0,HNL Million,HNL,HNLUSD=X,0.04071131,19162284369.97,HND,True,0.029169189850866032,True,True
Bosnia and Herzegovina,33783000000.0,BAM Million,BAM,BAMUSD=X,0.5572583,18825857148.899998,BIH,True,0.028657074004293532,True,True
Serbia,1948914000000.0,RSD Million,RSD,RSDUSD=X,0.009340959,18204725768.525997,SRB,True,0.02771157612905831,True,True
Azerbaijan,30369000000.0,AZN Million,AZN,AZNUSD=X,0.58840835,17869373181.15,AZE,True,0.027201096110116556,True,True
El Salvador,16386000000.0,USD Million,USD,USDUSD=X,1.0,16386000000.0,SLV,True,0.024943077540657492,True,True
Senegal,9073200000000.0,XOF Million,XOF,XOFUSD=X,0.0016654176,15110666968.32,SEN,True,0.023001741601480385,True,True
Trinidad And Tobago,100003000000.0,TTD Million,TTD,TTDUSD=X,0.14877188,14877634315.64,TTO,True,0.022647014912520153,True,True
Angola,12009530000000.0,AOA Million,AOA,AOAUSD=X,0.0012150336,14591982470.207998,AGO,True,0.02221219029820047,True,True
Ghana,150500000000.0,GHS Million,GHS,GHSUSD=X,0.09090909,13681818045.0,GHA,True,0.02082672088329073,True,True
Iceland,1786000000000.0,ISK Billion,ISK,ISKUSD=X,0.007336757,13103448002.0,ISL,True,0.019946315120460117,True,True
Uruguay,489415000000.0,UYU Million,UYU,UYUUSD=X,0.02673225,13083164133.75,URY,True,0.019915438634521863,True,True
Tanzania,31049000000000.0,TZS Billion,TZS,TZSUSD=X,0.00041373604,12846090305.96,TZA,True,0.01955456039276509,True,True
Brunei,15963000000.0,BND Million,BND,BNDUSD=X,0.74139977,11834964528.51,BRN,True,0.01801540570765018,True,True
Congo,26147766000000.0,CDF Million,CDF,CDFUSD=X,0.00042571308,11131445998.97928,COG,True,0.01694449656366299,True,True
Laos,189849000000000.0,LAK Billion,LAK,LAKUSD=X,5.3418804e-05,10141506520.596,,True,0.015437592061656878,True,True
Albania,926096000000.0,ALL Million,ALL,ALLUSD=X,0.010373443,9606804068.528,ALB,True,0.014623657927450125,True,True
Paraguay,68771742000000.0,Million PYG,PYG,PYGUSD=X,0.00013772113,9471322020.308458,PRY,True,0.014417424604240853,True,True
Belarus,23826000000.0,BYN Million,BYN,BYNUSD=X,0.3968254,9454761980.4,BLR,True,0.014392216599876575,True,True
Mongolia,30938751000000.0,MNT Million,MNT,MNTUSD=X,0.00029133115,9013421908.39365,MNG,True,0.013720400437429746,True,True
Sudan,5058727000000.0,SDG Million,SDG,SDGUSD=X,0.0016672225,8434023475.757501,SDN,True,0.012838429240543448,True,True
Macedonia,452739000000.0,MKD Million,MKD,MKDUSD=X,0.017812612,8064464144.268,MKD,True,0.012275879072032758,True,True
Georgia,20418893000.0,GEL Thousands,GEL,GELUSD=X,0.38415733,7844067416.43569,GEO,True,0.011940387025649962,True,True
Botswana,99828000000.0,BWP Million,BWP,BWPUSD=X,0.074227475,7409980374.3,BWA,True,0.01127961156175486,True,True
Armenia,2860867000000.0,AMD Million,AMD,AMDUSD=X,0.002587456,7402367484.352,ARM,True,0.011268023077421804,True,True
Namibia,137381000000.0,NAD Million,NAD,NADUSD=X,0.0533248,7325814348.8,NAM,True,0.011151492453959458,True,True
Uganda,26728000000000.0,UGX Billion,UGX,UGXUSD=X,0.00027291832,7294560856.96,UGA,True,0.011103917800573553,True,True
Lebanon,108137000000000.0,LBP Billion,LBP,LBPUSD=X,6.666667e-05,7209133693.789999,LBN,True,0.01097387896528564,True,True
Afghanistan,538086000000.0,AFN Million,AFN,AFNUSD=X,0.011552948,6216479577.528,AFG,True,0.00946284219041832,True,True
Jamaica,912896000000.0,JMD Million,JMD,JMDUSD=X,0.0065368023,5967420672.4608,JAM,True,0.009083720038503124,True,True
Moldova,101104000000.0,MDL Million,MDL,MDLUSD=X,0.05482456,5542982314.24,MDA,True,0.008437631982825669,True,True
New Caledonia,581240000000.0,XPF Million,XPF,XPFUSD=X,0.0091416035,5313465618.34,NCL,True,0.00808825734943685,True,True
Nicaragua,183991000000.0,NIO Million,NIO,NIOUSD=X,0.027654868,5088246818.188,NIC,True,0.007745425053830528,True,True
Togo,2653900000000.0,XOF Million,XOF,XOFUSD=X,0.0016654176,4419851768.64,TGO,True,0.00672798153200291,True,True
Belize,4335000000.0,USD Million,USD,USDUSD=X,1.0,4335000000.0,BLZ,True,0.006598818573095949,True,True
Maldives,59986000000.0,MVR Million,MVR,MVRUSD=X,0.064850844,3890142728.1840005,MDV,True,0.005921648462914586,True,True
Kyrgyzstan,316219000000.0,KGS Million,KGS,KGSUSD=X,0.011456643,3622808192.8170004,KGZ,True,0.005514706802658591,True,True
Guyana,673000000000.0,GYD Billion,GYD,GYDUSD=X,0.004739786,3189875978.0,GUY,True,0.004855689238638755,True,True
Niger,1833100000000.0,XOF Million,XOF,XOFUSD=X,0.0016654176,3052877002.56,NGA,True,0.004647146820269992,True,True
Rwanda,2995000000000.0,RWF Billion,RWF,RWFUSD=X,0.0008672801,2597503899.5,RWA,True,0.003953969313889217,True,True
Bhutan,210453000000.0,BTN Million,BTN,BTNUSD=X,0.012181009,2563529887.077,BTN,True,0.003902253432878955,True,True
Cape Verde,221796000000.0,CVE Million,CVE,CVEUSD=X,0.009896091,2194913399.436,,True,0.00334113847901625,True,True
Equatorial Guinea,1178093000000.0,XAF Million,XAF,XAFUSD=X,0.0016654176,1962016816.6368,GNQ,True,0.002986618918189044,True,True
Burundi,4291515000000.0,BIF Million,BIF,BIFUSD=X,0.0003565342,1530071867.313,BDI,True,0.0023291041882806517,True,True
Djibouti,218040000000.0,DJF Million,DJF,DJFUSD=X,0.005632216,1228048376.6399999,DJI,True,0.0018693583475045815,True,True
Venezuela,32444000000.0,VES Million,VES,VESUSD=X,0.03578304,1160944949.76,VEN,True,0.001767212248400976,True,True
Swaziland,21215000000.0,SZL Million,SZL,SZLUSD=X,0.05329354,1130622451.1,,True,0.0017210547703524672,True,True
Gambia,66999000000.0,GMD Million,GMD,GMDUSD=X,0.016863406,1129831338.594,GMB,True,0.0017198505240092147,True,True
Seychelles,14993000000.0,SCR Million,SCR,SCRUSD=X,0.072516315,1087237110.795,SYC,True,0.0016550127889442272,True,True
Liberia,165033000000.0,LRD Million,LRD,LRDUSD=X,0.0055648303,918380638.8999001,LBR,True,0.0013979762899987047,True,True
Lesotho,14580000000.0,Million LSL,LSL,LSLUSD=X,0.053248134,776357793.72,LSO,True,0.0011817864425760854,True,True
Comoros,210830000000.0,KMF Million,KMF,KMFUSD=X,0.0022182786,467679677.238,COM,True,0.000711910805171311,True,True
Sao Tome And Principe,2510000000.0,STN Million,STN,STNUSD=X,0.044444446,111555559.46,STP,True,0.00016981197178702595,True,True
Tunisia,112004000.0,TND Thousand,TND,TNDUSD=X,0.32289314,36165323.252560005,TUN,True,5.505153558962209e-05,True,True
Tajikistan,32092000.0,TJS Thousand,TJS,TJSUSD=X,0.091633834,2940713.000728,TJK,True,4.476408666055051e-06,True,True
Malawi,2843000000.0,MWK Million,MWK,MWKUSD=X,0.00096416206,2741112.7365800003,MWI,True,4.17257338802629e-06,True,True
Sierra Leone,20299000000.0,SLL Million,SLL,SLLUSD=X,5.1541876e-05,1046248.5409240001,SLE,True,1.5926192165914253e-06,True,True
